Date,Zip code,# in Group,# New,# Returns,Temperature,Weather
8/11/2018,11201,5,,5,76,rain/cloudy
8/11/2018,Israel,5,5,,76,rain/cloudy
8/11/2018,11201,5,5,,76,rain/cloudy
8/11/2018,11201,2,,2,76,rain/cloudy
8/11/2018,11201,2,,2,76,rain/cloudy
8/12/2018,11211,4,,4,81,Sunny
8/12/2018,11225,1,1,,81,Sunny
8/12/2018,11238,2,,2,81,Sunny
8/12/2018,72701,1,1,,81,Sunny
8/12/2018,11211,3,,3,81,Sunny
8/12/2018,11218,2,,2,81,Sunny
8/12/2018,Mexico,8,8,,81,Sunny
8/12/2018,11050,1,1,,81,Sunny
8/12/2018,11231,3,3,,81,Sunny
8/12/2018,France,2,2,,81,Sunny
8/12/2018,10311,4,4,,81,Sunny
8/12/2018,11201,3,3,,81,Sunny
8/12/2018,11201,3,3,,81,Sunny
8/12/2018,11101,2,2,,81,Sunny
8/12/2018,11201,2,,2,81,Sunny
8/12/2018,10026,2,2,,81,Sunny
8/12/2018,94704,2,2,,81,Sunny
8/12/2018,11215,3,3,,81,Sunny
8/12/2018,10007,4,4,,81,Sunny
8/12/2018,11201,3,,3,81,Sunny
8/12/2018,11201,4,,4,81,Sunny
8/12/2018,13210,4,4,,81,Sunny
8/12/2018,11419,3,,3,81,Sunny
8/12/2018,11368,2,2,,81,Sunny
8/12/2018,Spain,2,2,,81,Sunny
8/12/2018,11369,5,5,,81,Sunny
8/12/2018,11201,5,,5,81,Sunny
8/12/2018,11230,3,3,,81,Sunny
8/12/2018,11201,2,,2,81,Sunny
8/12/2018,11225,3,3,,81,Sunny
8/14/2018,11201,2,,2,81,partly cloudy
8/14/2018,112111,4,4,,81,Rain/cloudy
8/14/2018,11354,3,3,,81,Rain/cloudy
8/14/2018,,1,1,,81,Rain/cloudy
8/14/2018,11201,2,,2,81,Rain/cloudy
8/14/2018,11201,3,,3,81,Rain/cloudy
8/14/2018,11249,2,2,,81,Rain/cloudy
8/14/2018,France,3,3,,81,Rain/cloudy
8/14/2018,11201,2,,2,81,Rain/cloudy
8/14/2018,11215,3,3,,81,Rain/cloudy
8/14/2018,11215,4,4,,81,Rain/cloudy
8/14/2018,11226,4,4,,81,Rain/cloudy
8/14/2018,11204,2,2,,81,Rain/cloudy
8/16/2018,11201,2,,2,90,sunny
8/16/2018,10010,2,1,1,90,sunny
8/16/2018,11201,2,1,1,90,sunny
8/16/2018,11201,4,2,2,90,sunny
8/16/2018,10590,3,,3,90,sunny
8/16/2018,11201,4,4,,90,sunny
8/16/2018,11201,3,,3,90,sunny
8/16/2018,11201,4,,4,90,sunny
8/16/2018,11201,2,,2,90,sunny
8/16/2018,11213,3,,3,90,sunny
8/16/2018,11201,5,2,3,90,sunny
8/16/2018,11201,4,,4,90,sunny
8/16/2018,10605,1,1,,90,sunny
8/16/2018,11214,4,,4,90,sunny
8/16/2018,11201,2,,2,90,sunny
8/16/2018,10506,3,3,,90,sunny
8/16/2018,11201,2,,2,90,sunny
8/16/2018,10001,6,,6,90,sunny
8/16/2018,10280,3,3,,90,sunny
8/18/2018,11201,2,,2,84,Mostly Cloudy
8/18/2018,11201,2,,2,84,Mostly Cloudy
8/18/2018,11201,5,3,2,84,Mostly Cloudy
8/18/2018,11201,2,,2,84,Mostly Cloudy
8/18/2018,10017,4,4,,84,Mostly Cloudy
8/18/2018,11385,3,,3,84,Mostly Cloudy
8/18/2018,11201,2,2,,84,Mostly Cloudy
8/18/2018,11201,3,,3,84,Mostly Cloudy
8/18/2018,10029,5,5,,84,Mostly Cloudy
8/18/2018,10033,3,3,,84,Mostly Cloudy
8/18/2018,10010,2,2,,84,Mostly Cloudy
8/18/2018,11201,2,,2,84,Mostly Cloudy
8/18/2018,11216,2,,2,84,Mostly Cloudy
8/18/2018,10029,1,1,,84,Mostly Cloudy
8/18/2018,10463,2,2,,84,Mostly Cloudy
8/18/2018,11020,5,5,,84,Mostly Cloudy
8/18/2018,11365,1,1,,84,Mostly Cloudy
8/18/2018,46205,1,1,,84,Mostly Cloudy
8/18/2018,60126,1,1,,84,Mostly Cloudy
8/18/2018,10510,1,1,,84,Mostly Cloudy
8/18/2018,95753,5,5,,84,Mostly Cloudy
8/18/2018,11201,4,,4,84,Mostly Cloudy
8/18/2018,11231,3,3,,84,Mostly Cloudy
8/18/2018,11201,4,,4,84,Mostly Cloudy
8/18/2018,Czech Republic,2,2,,84,Mostly Cloudy
8/18/2018,Germany,2,2,,84,Mostly Cloudy
8/18/2018,11414,5,5,,84,Mostly Cloudy
8/18/2018,UK,4,4,,84,Mostly Cloudy
8/19/2018,11201,1,1,,72,Cloudy/rain
8/19/2018,8701,6,6,,72,Cloudy/rain
8/19/2018,11217,3,3,,72,Cloudy/rain
8/19/2018,11232,1,1,,72,Cloudy/rain
8/19/2018,7628,2,2,,72,Cloudy/rain
8/19/2018,11435,1,1,,72,Cloudy/rain
8/19/2018,10025,2,2,,72,Cloudy/rain
8/19/2018,Brussels,2,2,,72,Cloudy/rain
8/19/2018,11201,3,,3,72,Cloudy/rain
8/19/2018,11231,3,3,,72,Cloudy/rain
8/19/2018,11691,5,5,,72,Cloudy/rain
8/19/2018,UK,1,1,,72,Cloudy/rain
8/19/2018,7030,3,3,,72,Cloudy/rain
8/19/2018,11201,4,4,,72,Cloudy/rain
8/19/2018,11218,1,1,,72,Cloudy/rain
8/19/2018,11201,1,,1,72,Cloudy/rain
8/19/2018,11201,2,,2,72,Cloudy/rain
8/19/2018,11201,3,3,,72,Cloudy/rain
8/19/2018,10024,5,5,,72,Cloudy/rain
8/19/2018,11201,4,4,,72,Cloudy/rain
8/19/2018,11418,1,1,,72,Cloudy/rain
8/19/2018,11201,2,,2,72,Cloudy/rain
8/19/2018,11201,3,,3,72,Cloudy/rain
8/19/2018,11201,4,,4,72,Cloudy/rain
8/19/2018,11230,3,3,,72,Cloudy/rain
8/21/2018,11105,3,2,1,77,sunny
8/21/2018,11215,3,,3,77,sunny
8/21/2018,10009,3,,3,77,sunny
8/21/2018,11201,3,,3,77,sunny
8/21/2018,11201,3,,3,77,sunny
8/21/2018,11201,3,,3,77,sunny
8/21/2018,11375,2,2,,77,sunny
8/21/2018,11206,2,2,,77,sunny
8/21/2018,11201,2,,2,77,sunny
8/21/2018,11201,2,2,,77,sunny
8/21/2018,11201,2,,2,77,sunny
8/21/2018,11201,2,,2,77,sunny
8/21/2018,10030,2,,2,77,sunny
8/21/2018,11201,3,,3,77,sunny
8/21/2018,11201,2,,2,77,sunny
8/23/2018,11201,2,,2,77,sunny
8/23/2018,11201,,,,79,sunny
8/23/2018,11206,2,2,,79,sunny
8/23/2018,10021,4,4,,79,sunny
8/23/2018,11238,2,,2,79,sunny
8/23/2018,11201,4,,4,79,sunny
8/23/2018,10023,4,,4,79,sunny
8/23/2018,92649,3,3,,79,sunny
8/23/2018,11725,2,2,,79,sunny
8/23/2018,11201,2,,2,79,sunny
8/23/2018,11201,5,,5,79,sunny
8/23/2018,11205,2,,2,79,sunny
8/23/2018,Ecuador,6,6,,79,sunny
8/23/2018,11201,2,,2,79,sunny
8/23/2018,11231,2,,2,79,sunny
8/23/2018,11201,2,,2,79,sunny
8/23/2018,UK,3,3,,79,sunny
8/23/2018,11223,2,2,,79,sunny
8/23/2018,11201,2,,2,79,sunny
8/23/2018,11201,3,,3,79,sunny
8/23/2018,11211,1,1,,79,sunny
8/23/2018,11201,2,2,,79,sunny
8/23/2018,11201,2,,2,79,sunny
8/23/2018,10037,3,,3,79,sunny
8/25/2018,11201,2,,2,78,sunny
8/25/2018,7033,2,2,,78,sunny
8/25/2018,11239,2,2,,78,sunny
8/25/2018,10543,3,3,,78,sunny
8/25/2018,11217,3,3,,78,sunny
8/25/2018,11201,4,,4,78,sunny
8/25/2018,10035,3,3,,78,sunny
8/25/2018,11201,2,,2,78,sunny
8/25/2018,11215,3,3,,78,sunny
8/25/2018,11106,4,4,,78,sunny
8/25/2018,6074,4,4,,78,sunny
8/25/2018,10009,2,,2,78,sunny
8/25/2018,Venezuela,4,4,,78,sunny
8/25/2018,11230,6,4,2,78,sunny
8/25/2018,11375,5,5,,78,sunny
8/25/2018,11201,3,3,,78,sunny
8/25/2018,11201,1,,1,78,sunny
8/25/2018,87104,6,6,,78,sunny
8/25/2018,8901,2,2,,78,sunny
8/25/2018,11211,3,3,,78,sunny
8/25/2018,11201,3,,3,78,sunny
8/25/2018,11214,3,3,,78,sunny
8/25/2018,7036,3,3,,78,sunny
8/25/2018,11201,3,,3,78,sunny
8/25/2018,11201,4,,4,78,sunny
8/25/2018,11201,2,,2,78,sunny
8/25/2018,11201,2,,2,78,sunny
8/25/2018,11218,3,3,,78,sunny
8/26/2018,3753,4,4,,80,Sunny
8/26/2018,11201,3,,3,80,Sunny
8/26/2018,11201,4,,4,80,Sunny
8/26/2018,11101,3,3,,80,Sunny
8/26/2018,11374,2,2,,80,Sunny
8/26/2018,11706,3,3,,80,Sunny
8/26/2018,11201,2,,2,80,Sunny
8/26/2018,Canada,2,2,,80,Sunny
8/26/2018,10011,3,3,,80,Sunny
8/26/2018,7001,2,2,,80,Sunny
8/26/2018,11235,3,3,,80,Sunny
8/26/2018,11411,4,,4,80,Sunny
8/26/2018,11201,4,,4,80,Sunny
8/26/2018,11201,6,,6,80,Sunny
8/26/2018,7670,1,1,,80,Sunny
8/26/2018,11201,4,,4,80,Sunny
8/26/2018,19107,3,3,,80,Sunny
8/26/2018,Canada,2,2,,80,Sunny
8/26/2018,10016,4,4,,80,Sunny
8/26/2018,10703,7,7,,80,Sunny
8/26/2018,UK,4,4,,80,Sunny
8/26/2018,91352,2,2,,80,Sunny
8/26/2018,6703,4,4,,80,Sunny
8/26/2018,France,3,3,,80,Sunny
8/26/2018,11211,2,2,,80,Sunny
8/26/2018,7086,5,5,,80,Sunny
8/26/2018,90025,1,1,,80,Overcast
8/26/2018,Australia,1,1,,80,Overcast
8/26/2018,10014,1,1,,80,Overcast
8/26/2018,11212,2,2,,80,Overcast
8/26/2018,11201,4,,4,80,Overcast
8/26/2018,8705,5,5,,80,Overcast
8/26/2018,10001,1,1,,80,Overcast
8/26/2018,Canada,2,2,,80,Overcast
8/28/2018,11231,2,2,,95,HOT
8/28/2018,11226,3,3,,95,HOT
8/28/2018,11201,3,3,,95,HOT
8/28/2018,11201,3,,3,95,HOT
8/28/2018,11201,4,4,,95,HOT
8/28/2018,11201,2,,2,95,hot
8/28/2018,11201,4,2,2,95,hot
8/28/2018,11201,2,,2,95,hot
8/28/2018,11201,3,1,2,95,hot
8/28/2018,11201,3,,3,95,hot
8/28/2018,11201,3,,3,95,hot
8/28/2018,11201,2,,2,95,hot
8/28/2018,11213,2,2,,95,hot
8/30/2018,11238,3,3,,90,Sunny
8/30/2018,11226,3,2,1,90,Sunny
8/30/2018,11201,3,,3,90,Sunny
8/30/2018,10025,3,3,,90,Sunny
8/30/2018,11201,3,,3,90,Sunny
8/30/2018,11230,2,2,,90,Sunny
8/30/2018,10960,4,4,,90,Sunny
8/30/2018,11201,2,2,,90,Sunny
8/30/2018,11219,3,,3,90,Sunny
8/30/2018,11581,4,4,,90,Sunny
9/1/2018,75080,2,2,,74,Cloudy
9/1/2018,Italy,4,4,,74,Cloudy
9/1/2018,11238,4,,4,74,Cloudy
9/1/2018,11415,6,3,3,74,Cloudy
9/1/2018,11216,2,,2,74,Cloudy
9/1/2018,11223,4,4,,74,Cloudy
9/1/2018,11234,2,2,,74,Cloudy
9/1/2018,11237,2,2,,74,Cloudy
9/1/2018,11215,2,,2,74,Cloudy
9/1/2018,89141,4,4,,74,Cloudy
9/1/2018,78748,3,3,,74,Cloudy
9/1/2018,11375,8,8,,74,Cloudy
9/1/2018,10003,2,2,,74,Cloudy
9/1/2018,98021,1,1,,74,Cloudy
9/1/2018,11201,4,,4,74,Cloudy
9/1/2018,France,2,2,,74,Cloudy
9/1/2018,10002,3,,3,74,Cloudy
9/1/2018,44906,2,2,,74,Cloudy
9/1/2018,11222,5,5,,74,Cloudy
9/1/2018,19087,3,,3,74,Cloudy
9/1/2018,11201,3,3,,74,Cloudy
9/1/2018,11216,2,2,,74,Cloudy
9/1/2018,10012,2,2,,74,Cloudy
9/1/2018,11418,4,4,,74,Cloudy
9/1/2018,11231,2,2,,74,Cloudy
9/1/2018,11215,2,2,,74,Cloudy
9/1/2018,11215,4,,,74,Cloudy
9/2/2018,11220,2,,2,78,Sunny
9/2/2018,11220,3,3,,78,Sunny
9/2/2018,11223,5,,5,78,Sunny
9/2/2018,7945,1,1,,78,Sunny
9/2/2018,11201,4,4,,78,Sunny
9/2/2018,10703,3,,3,78,Sunny
9/2/2018,11217,4,4,,78,Sunny
9/2/2018,11209,4,,4,78,Sunny
9/2/2018,11213,2,2,,78,Sunny
9/2/2018,11220,6,6,,78,Overcast
9/2/2018,11231,2,2,,78,Overcast
9/2/2018,11219,1,1,,78,Overcast
9/2/2018,10024,4,4,,78,Sunny
9/2/2018,11238,4,,4,78,Sunny
9/2/2018,11209,2,2,,78,Sunny
9/2/2018,11201,1,1,,78,Sunny
9/2/2018,10016,2,,2,78,Sunny
9/2/2018,11201,2,2,,78,Sunny
9/2/2018,10471,2,2,,78,Sunny
9/2/2018,10023,1,1,,78,Sunny
9/2/2018,11229,1,1,,78,Sunny
9/2/2018,11230,7,,7,78,Sunny
9/2/2018,11217,2,2,,78,Sunny
9/2/2018,10025,2,2,,78,Sunny
9/2/2018,11201,6,6,,78,Sunny
9/2/2018,100001,2,2,,78,Sunny
9/2/2018,Spain,3,3,,78,Sunny
9/2/2018,8902,2,2,,78,Sunny
9/4/2018,11215,2,,2,93,Sunny
9/4/2018,11231,4,4,,93,Sunny
9/4/2018,10314,6,6,,93,Sunny
9/4/2018,11231,2,,2,93,Sunny
9/4/2018,11218,4,2,2,93,Sunny
9/4/2018,,2,2,,93,Sunny
9/4/2018,11201,3,,3,93,Sunny
9/4/2018,11201,3,,3,93,Sunny
9/4/2018,11201,3,3,,93,Sunny
9/4/2018,11201,3,,3,93,Sunny
9/4/2018,11225,2,2,,93,Sunny
9/6/2018,11201,2,,2,91,Sunny
9/6/2018,11201,3,,3,91,sunny
9/6/2018,11201,3,,3,91,sunny
9/6/2018,11201,2,,2,91,sunny
9/6/2018,11201,3,,3,91,sunny
9/6/2018,11201,3,3,,91,sunny
9/6/2018,11217,2,2,,91,sunny
9/6/2018,11201,3,,3,91,sunny
9/6/2018,11201,2,,2,91,sunny
9/6/2018,11201,12,,12,91,sunny
9/6/2018,11201,3,,3,91,sunny
9/6/2018,11205,3,3,,91,sunny
9/6/2018,11201,2,,2,91,sunny
9/6/2018,11201,2,,2,91,sunny
9/6/2018,11201,2,,2,91,sunny
9/8/2018,11201,5,,5,72,partly cloudy
9/8/2018,11231,2,,2,72,partly cloudy
9/8/2018,11201,4,,4,72,partly cloudy
9/8/2018,10522,1,1,,72,partly cloudy
9/8/2018,China,1,1,,72,partly cloudy
9/8/2018,11201,3,3,,72,partly cloudy
9/8/2018,10583,4,4,,72,partly cloudy
9/8/2018,,2,2,,72,partly cloudy
9/8/2018,10038,3,,3,72,partly cloudy
9/8/2018,11207,4,,4,72,partly cloudy
9/8/2018,11217,3,,3,72,partly cloudy
9/8/2018,11201,2,,2,72,partly cloudy
9/8/2018,11201,2,,2,72,partly cloudy
9/8/2018,19808,2,,2,72,partly cloudy
9/8/2018,11201,2,,2,72,partly cloudy
9/8/2018,11222,2,1,1,72,partly cloudy
9/8/2018,11238,2,,2,72,partly cloudy
9/8/2018,11226,4,4,,72,partly cloudy
9/8/2018,33186,3,3,,72,partly cloudy
9/8/2018,7310,2,2,,72,partly cloudy
9/8/2018,11375,4,,4,72,partly cloudy
9/8/2018,,3,3,,72,partly cloudy
9/8/2018,11375,3,,3,72,partly cloudy
9/8/2018,11217,3,1,2,72,partly cloudy
9/8/2018,11706,3,3,,72,partly cloudy
9/8/2018,11205,3,,3,72,partly cloudy
9/8/2018,18408,5,3,2,72,partly cloudy
9/8/2018,11201,2,1,1,72,partly cloudy
9/8/2018,10471,2,2,,72,partly cloudy
9/8/2018,11201,3,,3,72,partly cloudy
9/8/2018,11217,1,1,,72,partly cloudy
9/9/2018,11201,3,,3,60,Raining
9/9/2018,11201,4,,4,60,Raining
9/9/2018,11201,2,2,,60,Raining
9/9/2018,11201,2,,2,60,Raining
9/9/2018,11201,3,,3,60,Raining
9/9/2018,11201,4,4,,60,Raining
9/9/2018,11201,2,,2,60,Raining
9/9/2018,10471,2,2,,60,Raining
9/9/2018,11201,3,3,,60,Raining
9/9/2018,11201,2,,2,60,Raining
9/9/2018,11226,2,2,,60,Raining
9/9/2018,11201,5,,5,60,Raining
9/9/2018,11201,2,,2,60,Raining
9/11/2018,11201,3,1,2,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11201,2,,2,73,Overcast
9/11/2018,11201,3,1,2,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11377,4,,4,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11201,3,,3,73,Overcast
9/11/2018,11225,2,,2,73,overcast
9/11/2018,11201,2,,2,73,overcast
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,3,1,2,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,2,,2,77,Mostly Cloudy
9/13/2018,11201,2,,2,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/13/2018,11201,2,,2,77,Mostly Cloudy
9/13/2018,11218,3,3,,77,Mostly Cloudy
9/13/2018,11201,3,,3,77,Mostly Cloudy
9/15/2018,11201,3,,3,75,Sunny
9/15/2018,7731,2,2,,75,Sunny
9/15/2018,11427,2,2,,75,Sunny
9/15/2018,11201,4,,4,75,Sunny
9/15/2018,10458,1,1,,75,Sunny
9/15/2018,11201,3,,3,75,Sunny
9/15/2018,11218,3,,3,75,Sunny
9/15/2018,11215,4,4,,75,Sunny
9/15/2018,7002,2,2,,75,Sunny
9/15/2018,11218,2,2,,75,Sunny
9/15/2018,10014,2,2,,75,Sunny
9/15/2018,10014,1,1,,75,Sunny
9/15/2018,11201,2,2,,75,Sunny
9/15/2018,6026,1,1,,75,Sunny
9/15/2018,South Korea,3,3,,75,Sunny
9/15/2018,11201,4,,4,75,Sunny
9/15/2018,7039,2,2,,75,Sunny
9/15/2018,11201,4,,4,75,Sunny
9/15/2018,10014,2,2,,75,Sunny
9/15/2018,11025,4,,4,75,Sunny
9/15/2018,11102,3,,3,75,Sunny
9/15/2018,11366,7,7,,75,Sunny
9/15/2018,10014,6,4,2,75,Sunny
9/15/2018,7032,2,2,,75,Sunny
9/15/2018,10040,2,2,,75,Sunny
9/15/2018,11029,2,,2,75,Sunny
9/15/2018,11201,3,,3,75,Sunny
9/15/2018,11235,2,2,,75,Sunny
9/15/2018,11215,4,,4,75,Sunny
9/15/2018,11201,3,,3,75,Sunny
9/16/2018,11563,1,1,,79,Sunny
9/16/2018,11778,3,3,,79,Sunny
9/16/2018,11375,3,3,,79,Sunny
9/16/2018,11101,2,2,,79,Sunny
9/16/2018,11201,4,4,,79,Sunny
9/16/2018,11201,2,2,,79,Sunny
9/16/2018,11215,4,4,,79,Sunny
9/16/2018,10022,1,1,,79,Sunny
9/16/2018,11201,2,,2,79,Sunny
9/16/2018,11206,2,2,,79,Sunny
9/16/2018,11201,3,,,79,Sunny
9/16/2018,11201,2,,2,79,Sunny
9/16/2018,11231,2,,2,79,Sunny
9/16/2018,10013,1,1,,79,Sunny
9/16/2018,11201,2,,2,79,Sunny
9/16/2018,10025,3,3,,79,Sunny
9/16/2018,11230,3,3,,79,sunny
9/16/2018,,4,4,,79,sunny
9/16/2018,Australia,2,2,,79,Sunny
9/16/2018,11364,4,4,,79,Sunny
9/16/2018,10011,3,,3,79,Sunny
9/16/2018,11201,,,,79,sunny
9/16/2018,11201,2,2,,79,sunny
9/16/2018,10350,3,3,,79,Sunny
9/16/2018,11236,2,2,,79,Sunny
9/16/2018,Cambodia,2,2,,79,Sunny
9/16/2018,11238,2,,2,79,sunny
9/16/2018,11238,3,3,,79,sunny
9/16/2018,112101,10,5,5,79,sunny
9/16/2018,10011,3,3,,79,sunny
9/16/2018,10010,2,,2,79,sunny
9/16/2018,11201,2,2,,79,sunny
9/16/2018,7307,3,3,,79,sunny
9/16/2018,11201,5,,5,79,sunny
9/16/2018,11201,3,,3,79,sunny
9/16/2018,11201,2,,2,79,sunny
9/16/2018,75219,2,2,,79,sunny
9/16/2018,7047,5,5,,79,sunny
9/16/2018,11201,4,,4,79,sunny
9/16/2018,France,2,2,,79,sunny
9/16/2018,7043,1,1,,79,sunny
9/16/2018,11230,2,2,,79,sunny
9/18/2018,11201,6,,6,70,raining
9/18/2018,11201,2,,2,70,raining
9/18/2018,11201,2,,2,70,raining
9/18/2018,11207,1,1,,70,raining
9/18/2018,11201,3,,3,70,raining
9/18/2018,11201,3,3,,70,raining
9/20/2018,11212,4,,4,72,Sunny
9/20/2018,11201,3,,3,72,Sunny
9/20/2018,11238,2,,2,72,Sunny
9/20/2018,11233,3,,3,72,Sunny
9/20/2018,11201,3,3,,72,Sunny
9/20/2018,11372,2,2,,72,Sunny
9/20/2018,11201,2,,2,72,Sunny
9/20/2018,11201,2,,2,72,Sunny
9/20/2018,11201,2,,2,72,Sunny
9/20/2018,11201,2,2,,72,Sunny
9/22/2018,11235,2,2,,73,Sunny
9/22/2018,Spain,1,1,,73,Sunny
9/22/2018,11201,2,2,,73,Sunny
9/22/2018,10128,2,2,,73,Sunny
9/22/2018,30060,2,2,,73,Sunny
9/22/2018,6824,3,3,,73,Sunny
9/22/2018,11209,5,2,3,73,Sunny
9/22/2018,10009,2,,2,73,Sunny
9/22/2018,11201,2,2,,73,Sunny
9/22/2018,10024,3,3,,73,Sunny
9/22/2018,20016,3,3,,73,Sunny
9/22/2018,11215,4,,4,73,Sunny
9/22/2018,10075,4,4,,73,sunny
9/22/2018,11215,4,,4,73,sunny
9/22/2018,11201,3,,3,73,sunny
9/22/2018,11201,3,,3,73,sunny
9/22/2018,Mexico,1,1,,73,sunny
9/22/2018,11201,3,,3,73,sunny
9/22/2018,11201,2,,2,73,sunny
9/22/2018,11201,2,,2,73,sunny
9/22/2018,11201,3,,3,73,sunny
9/22/2018,11201,3,,3,73,sunny
9/22/2018,11204,2,2,,73,sunny
9/22/2018,11201,2,2,,73,sunny
9/22/2018,11201,4,,4,73,sunny
9/23/2018,11238,2,,2,65,Cloudy
9/23/2018,7604,2,2,,65,Cloudy
9/23/2018,11201,4,4,,65,Cloudy
9/23/2018,11201,5,,5,65,Cloudy
9/23/2018,11201,2,2,,65,Cloudy
9/23/2018,11219,3,3,,65,Cloudy
9/23/2018,11218,2,,2,65,Cloudy
9/23/2018,1742,2,2,,65,Cloudy
9/23/2018,11218,3,,3,65,Cloudy
9/23/2018,11225,4,4,,65,Cloudy
9/23/2018,11218,3,,3,65,Cloudy
9/23/2018,11201,3,,3,65,Cloudy
9/23/2018,10038,2,2,,65,Cloudy
9/23/2018,11201,4,4,,65,Cloudy
9/23/2018,11201,2,,2,65,Cloudy
9/23/2018,11201,3,,3,65,Cloudy
9/23/2018,11201,3,,3,65,Cloudy
9/23/2018,10002,5,,5,65,Cloudy
9/23/2018,11230,7,7,,65,Cloudy
9/23/2018,10012,2,2,,65,Cloudy
9/25/2018,11201,3,,3,72,Rainy
9/25/2018,11201,3,,3,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,1,,1,72,Rainy
9/25/2018,11201,3,,3,72,Rainy
9/25/2018,11201,3,,3,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,2,,2,72,Rainy
9/25/2018,11201,4,,4,72,Rainy
9/27/2018,11423,4,4,,71,Sunny
9/27/2018,11219,7,7,,71,Sunny
9/27/2018,11210,11,11,,71,Sunny
9/27/2018,11223,11,11,,71,Sunny
9/27/2018,11201,3,3,,71,Sunny
9/27/2018,11220,2,2,,71,Sunny
9/27/2018,11201,5,3,2,71,Sunny
9/27/2018,11201,2,,2,71,Sunny
9/27/2018,11201,3,,3,71,Sunny
9/27/2018,11231,2,2,,71,Sunny
9/27/2018,11233,2,,2,71,Sunny
9/29/2018,11201,6,2,4,72,Sunny
9/29/2018,Finland,2,2,,72,Sunny
9/29/2018,11372,2,,2,72,Sunny
9/29/2018,Australia,6,,6,72,Sunny
9/29/2018,11201,4,,4,72,Sunny
9/29/2018,11201,3,,3,72,Sunny
9/29/2018,7945,2,2,,72,Sunny
9/29/2018,11201,2,2,,72,Sunny
9/29/2018,11220,2,2,,72,Sunny
9/29/2018,10314,2,2,,72,Sunny
9/29/2018,11201,2,2,,72,Sunny
9/29/2018,11201,2,,2,72,Sunny
9/29/2018,11101,2,2,,72,Sunny
9/29/2018,,3,3,,72,Sunny
9/29/2018,11201,4,4,,72,Sunny
9/29/2018,10007,1,1,,72,Sunny
9/29/2018,11201,3,,,72,Sunny
9/30/2018,11109,5,2,3,69,Sunny
9/30/2018,11106,3,3,,69,Sunny
9/30/2018,10013,4,4,,69,Sunny
9/30/2018,Brazil,2,2,,69,Sunny
9/30/2018,11201,2,,2,69,Sunny
9/30/2018,11210,2,2,,69,Sunny
9/30/2018,11230,3,3,,69,Sunny
9/30/2018,11201,3,3,,69,Sunny
9/30/2018,10282,4,4,,69,Sunny
9/30/2018,11201,2,2,,69,Sunny
9/30/2018,11217,3,3,,69,Sunny
9/30/2018,11215,2,2,,69,Sunny
9/30/2018,11201,2,,2,69,Sunny
9/30/2018,11215,5,5,,69,Sunny
9/30/2018,11373,4,,4,69,Sunny
9/30/2018,Israel,2,2,,69,Sunny
9/30/2018,11201,5,,5,69,Sunny
9/30/2018,11238,4,,4,69,Sunny
9/30/2018,11201,2,,2,69,Sunny
9/30/2018,11229,3,,3,69,Sunny
9/30/2018,11201,3,,3,69,Sunny
9/30/2018,10044,4,,4,69,Sunny
9/30/2018,11201,3,,3,69,Sunny
9/30/2018,11201,2,,2,69,Sunny
9/30/2018,11577,3,3,,69,Sunny
9/30/2018,11218,2,2,,69,Sunny
9/30/2018,11201,2,,2,69,Sunny
9/30/2018,11201,3,3,,69,Sunny
9/30/2018,10710,4,4,,69,Sunny
9/30/2018,11215,2,2,,69,Sunny
9/30/2018,11205,4,4,,69,Sunny
9/30/2018,10002,2,2,,69,Sunny
9/30/2018,11201,4,,4,69,Sunny
9/30/2018,10038,2,2,,69,Sunny
9/30/2018,11201,5,,5,69,Sunny
9/30/2018,8852,4,,4,69,Sunny
9/30/2018,8852,3,3,,69,Sunny
9/30/2018,10002,2,2,,69,Sunny
9/30/2018,11414,5,5,,69,Sunny
10/2/2018,80921,1,1,,77,partly cloudy
10/2/2018,11201,3,,3,77,partly cloudy
10/2/2018,92691,9,9,,77,partly cloudy
10/2/2018,11201,3,,3,77,partly cloudy
10/2/2018,11201,2,,2,77,partly cloudy
10/2/2018,UK,3,3,,77,partly cloudy
10/2/2018,11201,2,,2,77,partly cloudy
10/2/2018,11206,2,2,,77,partly cloudy
10/2/2018,11201,2,,2,77,partly cloudy
10/2/2018,11238,6,,6,77,partly cloudy
10/2/2018,11201,4,4,,77,partly cloudy
10/6/2018,11215,3,3,,66,Cloudy
